timestamp,sensor_raw,wear,wear_pct,bad_blocks,ecc_count,temperature,status,rul
1774499265.0116174,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499265.7529275,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499266.462536,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499267.179172,4023,0.9824,98.2,108.2,591.0,49.8,CRITICAL,21 days
1774499267.8815362,3942,0.9626,96.3,106.3,581.0,49.6,CRITICAL,21 days
1774499268.576518,3899,0.9521,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774499269.2428792,3904,0.9534,95.3,105.3,577.0,49.5,CRITICAL,21 days
1774499269.9342923,3956,0.9661,96.6,106.6,583.0,49.7,CRITICAL,21 days
1774499270.6284912,4042,0.9871,98.7,108.7,594.0,49.9,CRITICAL,21 days
1774499271.304586,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499271.9810076,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499272.6685827,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499273.3250146,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499274.0395722,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499274.732473,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499275.424919,4078,0.9958,99.6,109.6,598.0,50.0,CRITICAL,21 days
1774499276.1058278,3984,0.9729,97.3,107.3,586.0,49.7,CRITICAL,21 days
1774499276.792186,3918,0.9568,95.7,105.7,578.0,49.6,CRITICAL,21 days
1774499277.4652228,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774499278.1525836,3922,0.9578,95.8,105.8,579.0,49.6,CRITICAL,21 days
1774499278.8247004,3990,0.9744,97.4,107.4,587.0,49.7,CRITICAL,21 days
1774499279.5067809,4085,0.9976,99.8,109.8,599.0,50.0,CRITICAL,21 days
1774499280.1630626,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499280.843921,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499281.5798774,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499282.287366,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499282.9808898,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499283.6621888,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499284.3758597,4035,0.9853,98.5,108.5,593.0,49.9,CRITICAL,21 days
1774499285.0461297,3951,0.9648,96.5,106.5,582.0,49.6,CRITICAL,21 days
1774499285.8010483,3903,0.9531,95.3,105.3,577.0,49.5,CRITICAL,21 days
1774499286.5014958,3901,0.9526,95.3,105.3,576.0,49.5,CRITICAL,21 days
1774499287.1737528,3947,0.9639,96.4,106.4,582.0,49.6,CRITICAL,21 days
1774499287.8601682,4030,0.9841,98.4,108.4,592.0,49.8,CRITICAL,21 days
1774499288.566202,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499289.27788,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499289.9637043,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499290.6804512,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499291.3594584,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499292.0388157,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499292.751731,4091,0.999,99.9,109.9,600.0,50.0,CRITICAL,21 days
1774499293.4316957,3996,0.9758,97.6,107.6,588.0,49.8,CRITICAL,21 days
1774499294.1046371,3925,0.9585,95.8,105.8,579.0,49.6,CRITICAL,21 days
1774499294.7900138,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774499295.4703085,3916,0.9563,95.6,105.6,578.0,49.6,CRITICAL,21 days
1774499296.1563962,3979,0.9717,97.2,107.2,586.0,49.7,CRITICAL,21 days
1774499296.834329,4072,0.9944,99.4,109.4,597.0,49.9,CRITICAL,21 days
1774499297.5399532,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499298.185051,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499298.91413,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499299.599583,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499300.3147776,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499301.0308766,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499301.709604,4048,0.9885,98.9,108.9,594.0,49.9,CRITICAL,21 days
1774499302.3783445,3961,0.9673,96.7,106.7,584.0,49.7,CRITICAL,21 days
1774499303.07697,3906,0.9538,95.4,105.4,577.0,49.5,CRITICAL,21 days
1774499303.8134148,3898,0.9519,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774499304.5024033,3939,0.9619,96.2,106.2,581.0,49.6,CRITICAL,21 days
1774499305.1893218,4017,0.981,98.1,108.1,590.0,49.8,CRITICAL,21 days
1774499305.8550692,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499306.5694127,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499307.238734,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499307.9696712,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499308.6488276,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499309.32804,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499310.0217547,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499310.6942391,4007,0.9785,97.9,107.9,589.0,49.8,CRITICAL,21 days
1774499311.3816266,3932,0.9602,96.0,106.0,580.0,49.6,CRITICAL,21 days
1774499312.0681732,3897,0.9516,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774499312.7563095,3910,0.9548,95.5,105.5,577.0,49.5,CRITICAL,21 days
1774499313.487295,3969,0.9692,96.9,106.9,585.0,49.7,CRITICAL,21 days
1774499314.180854,4059,0.9912,99.1,109.1,596.0,49.9,CRITICAL,21 days
1774499314.878327,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499315.5535202,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499316.2512841,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499316.9407468,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499317.6649928,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499318.359059,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499319.0197453,4061,0.9917,99.2,109.2,596.0,49.9,CRITICAL,21 days
1774499319.719893,3971,0.9697,97.0,107.0,585.0,49.7,CRITICAL,21 days
1774499320.3763077,3911,0.9551,95.5,105.5,578.0,49.6,CRITICAL,21 days
1774499321.0587642,3897,0.9516,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774499321.6596918,3931,0.96,96.0,106.0,580.0,49.6,CRITICAL,21 days
1774499322.23587,4005,0.978,97.8,107.8,589.0,49.8,CRITICAL,21 days
1774499322.8344402,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499323.4208484,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499324.0380385,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499324.6950176,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499325.350595,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499326.0367687,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499326.73533,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499327.4552088,4020,0.9817,98.2,108.2,591.0,49.8,CRITICAL,21 days
1774499328.1330159,3940,0.9621,96.2,106.2,581.0,49.6,CRITICAL,21 days
1774499328.8236358,3899,0.9521,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774499329.6053581,3906,0.9538,95.4,105.4,577.0,49.5,CRITICAL,21 days
1774499330.3433042,3959,0.9668,96.7,106.7,583.0,49.7,CRITICAL,21 days
1774499331.0509212,4046,0.988,98.8,108.8,594.0,49.9,CRITICAL,21 days
1774499331.681945,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499332.3331115,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499332.9368129,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499333.5443525,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499334.182187,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499334.7770174,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499335.3419883,4074,0.9949,99.5,109.5,597.0,49.9,CRITICAL,21 days
1774499335.9037542,3982,0.9724,97.2,107.2,586.0,49.7,CRITICAL,21 days
1774499336.4622955,3917,0.9565,95.7,105.7,578.0,49.6,CRITICAL,21 days
1774499337.0497894,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774499337.647946,3923,0.958,95.8,105.8,579.0,49.6,CRITICAL,21 days
1774499338.3222587,3993,0.9751,97.5,107.5,588.0,49.8,CRITICAL,21 days
1774499338.9772232,4088,0.9983,99.8,109.8,599.0,50.0,CRITICAL,21 days
1774499339.6865447,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499340.3721025,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499341.0576036,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499341.7024286,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499342.3686533,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499343.0422769,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499343.7230926,4032,0.9846,98.5,108.5,592.0,49.8,CRITICAL,21 days
1774499344.389272,3949,0.9643,96.4,106.4,582.0,49.6,CRITICAL,21 days
1774499345.0645292,3902,0.9529,95.3,105.3,576.0,49.5,CRITICAL,21 days
1774499345.7695057,3902,0.9529,95.3,105.3,576.0,49.5,CRITICAL,21 days
1774499346.4349053,3949,0.9643,96.4,106.4,582.0,49.6,CRITICAL,21 days
1774499347.1170948,4033,0.9849,98.5,108.5,592.0,49.8,CRITICAL,21 days
1774499347.7734694,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499348.4424398,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499349.139778,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499349.8430066,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499350.5140913,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499351.16807,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499351.864802,4088,0.9983,99.8,109.8,599.0,50.0,CRITICAL,21 days
1774499352.5677016,3993,0.9751,97.5,107.5,588.0,49.8,CRITICAL,21 days
1774499353.2575142,3923,0.958,95.8,105.8,579.0,49.6,CRITICAL,21 days
1774499353.9557927,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774499354.6107001,3917,0.9565,95.7,105.7,578.0,49.6,CRITICAL,21 days
1774499355.2917616,3982,0.9724,97.2,107.2,586.0,49.7,CRITICAL,21 days
1774499355.9780588,4075,0.9951,99.5,109.5,598.0,50.0,CRITICAL,21 days
1774499356.6103442,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499357.2902107,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499358.030785,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499358.712505,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499359.4004924,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499360.0976546,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499360.754561,4045,0.9878,98.8,108.8,594.0,49.9,CRITICAL,21 days
1774499361.418238,3958,0.9665,96.7,106.7,583.0,49.7,CRITICAL,21 days
1774499362.105502,3905,0.9536,95.4,105.4,577.0,49.5,CRITICAL,21 days
1774499362.7583544,3899,0.9521,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774499363.4646544,3941,0.9624,96.2,106.2,581.0,49.6,CRITICAL,21 days
1774499364.1409876,4020,0.9817,98.2,108.2,591.0,49.8,CRITICAL,21 days
1774499364.838157,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499365.4950624,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499366.1919396,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499366.8830698,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499367.5552976,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499368.2594228,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499368.94162,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499369.6044917,4004,0.9778,97.8,107.8,589.0,49.8,CRITICAL,21 days
1774499370.26916,3930,0.9597,96.0,106.0,580.0,49.6,CRITICAL,21 days
1774499370.9536324,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774499371.6713512,3911,0.9551,95.5,105.5,578.0,49.6,CRITICAL,21 days
1774499372.3757336,3972,0.97,97.0,107.0,585.0,49.7,CRITICAL,21 days
1774499373.093659,4062,0.9919,99.2,109.2,596.0,49.9,CRITICAL,21 days
1774499373.7790332,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499374.5230386,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499375.1940603,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499375.8580713,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499376.5694547,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499377.2393916,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499377.924052,4058,0.991,99.1,109.1,595.0,49.9,CRITICAL,21 days
1774499378.6198666,3968,0.969,96.9,106.9,584.0,49.7,CRITICAL,21 days
1774499379.2910974,3910,0.9548,95.5,105.5,577.0,49.5,CRITICAL,21 days
1774499379.980998,3897,0.9516,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774499380.6835866,3933,0.9604,96.0,106.0,580.0,49.6,CRITICAL,21 days
1774499381.4107816,4008,0.9788,97.9,107.9,589.0,49.8,CRITICAL,21 days
1774499382.1132505,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499382.7825742,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499383.4563599,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499384.146799,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499384.8470767,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499385.6063774,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499386.2975678,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499386.9921646,4016,0.9807,98.1,108.1,590.0,49.8,CRITICAL,21 days
1774499387.671191,3938,0.9617,96.2,106.2,581.0,49.6,CRITICAL,21 days
1774499388.3491077,3898,0.9519,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774499389.0471883,3907,0.9541,95.4,105.4,577.0,49.5,CRITICAL,21 days
1774499389.7077484,3961,0.9673,96.7,106.7,584.0,49.7,CRITICAL,21 days
1774499390.362102,4049,0.9888,98.9,108.9,594.0,49.9,CRITICAL,21 days
1774499391.0192764,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499391.6697989,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499392.2645464,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499392.920352,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499393.5524654,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499394.245705,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499394.9272974,4071,0.9941,99.4,109.4,597.0,49.9,CRITICAL,21 days
1774499395.6012375,3979,0.9717,97.2,107.2,586.0,49.7,CRITICAL,21 days
1774499396.299438,3915,0.956,95.6,105.6,578.0,49.6,CRITICAL,21 days
1774499396.9807458,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774499397.6895716,3925,0.9585,95.8,105.8,579.0,49.6,CRITICAL,21 days
1774499398.3648474,3997,0.9761,97.6,107.6,588.0,49.8,CRITICAL,21 days
1774499399.3075938,4092,0.9993,99.9,109.9,600.0,50.0,CRITICAL,21 days
1774499400.1063795,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499400.8025043,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499401.5037622,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499402.2943733,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499403.028271,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499403.81922,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499404.6075523,4029,0.9839,98.4,108.4,592.0,49.8,CRITICAL,21 days
1774499405.3397422,3946,0.9636,96.4,106.4,582.0,49.6,CRITICAL,21 days
1774499406.034984,3901,0.9526,95.3,105.3,576.0,49.5,CRITICAL,21 days
1774499406.795519,3903,0.9531,95.3,105.3,577.0,49.5,CRITICAL,21 days
1774499407.5103707,3952,0.9651,96.5,106.5,583.0,49.7,CRITICAL,21 days
1774499408.312237,4036,0.9856,98.6,108.6,593.0,49.9,CRITICAL,21 days
1774499409.069598,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499409.7624865,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499410.4719474,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499411.2765558,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499411.9709282,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499412.6937816,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499413.3835864,4084,0.9973,99.7,109.7,599.0,50.0,CRITICAL,21 days
1774499414.0707533,3990,0.9744,97.4,107.4,587.0,49.7,CRITICAL,21 days
1774499414.788178,3921,0.9575,95.8,105.8,579.0,49.6,CRITICAL,21 days
1774499415.50865,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774499416.235744,3919,0.957,95.7,105.7,579.0,49.6,CRITICAL,21 days
1774499416.9889705,3985,0.9731,97.3,107.3,587.0,49.7,CRITICAL,21 days
1774499417.7126725,4079,0.9961,99.6,109.6,598.0,50.0,CRITICAL,21 days
1774499418.483129,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499419.322142,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499420.2082431,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499420.9695916,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499421.732219,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499422.4499214,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499423.1217268,4041,0.9868,98.7,108.7,593.0,49.9,CRITICAL,21 days
1774499423.8805528,3956,0.9661,96.6,106.6,583.0,49.7,CRITICAL,21 days
1774499424.60055,3904,0.9534,95.3,105.3,577.0,49.5,CRITICAL,21 days
1774499425.3320918,3900,0.9524,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774499426.257438,3943,0.9629,96.3,106.3,581.0,49.6,CRITICAL,21 days
1774499427.1519446,4024,0.9827,98.3,108.3,591.0,49.8,CRITICAL,21 days
1774499428.0110898,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499428.9885514,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499430.02966,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499430.817078,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499431.542145,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499432.2485518,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499432.9364812,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499433.6748083,4001,0.977,97.7,107.7,589.0,49.8,CRITICAL,21 days
1774499434.379692,3928,0.9592,95.9,105.9,580.0,49.6,CRITICAL,21 days
1774499435.0754125,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774499435.7824972,3913,0.9556,95.6,105.6,578.0,49.6,CRITICAL,21 days
1774499436.4768648,3974,0.9705,97.0,107.0,585.0,49.7,CRITICAL,21 days
1774499437.1749783,4066,0.9929,99.3,109.3,596.0,49.9,CRITICAL,21 days
1774499437.8490374,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499438.5439646,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499439.2673438,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499439.9046748,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499440.5571184,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499441.2395823,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499441.928146,4054,0.99,99.0,109.0,595.0,49.9,CRITICAL,21 days
1774499442.6309683,3965,0.9683,96.8,106.8,584.0,49.7,CRITICAL,21 days
1774499443.324712,3909,0.9546,95.5,105.5,577.0,49.5,CRITICAL,21 days
1774499444.0052884,3897,0.9516,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774499444.6379097,3935,0.9609,96.1,106.1,580.0,49.6,CRITICAL,21 days
1774499445.3251567,4011,0.9795,97.9,107.9,590.0,49.8,CRITICAL,21 days
1774499445.997736,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499446.737915,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499447.4277637,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499448.148565,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499448.865463,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499449.5534215,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499450.2176225,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499450.8990264,4013,0.98,98.0,108.0,590.0,49.8,CRITICAL,21 days
1774499451.58522,3936,0.9612,96.1,106.1,581.0,49.6,CRITICAL,21 days
1774499452.2410934,3898,0.9519,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774499452.9283915,3908,0.9543,95.4,105.4,577.0,49.5,CRITICAL,21 days
1774499453.6166518,3964,0.968,96.8,106.8,584.0,49.7,CRITICAL,21 days
1774499454.304589,4052,0.9895,98.9,108.9,595.0,49.9,CRITICAL,21 days
1774499454.9856265,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499455.6918378,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499456.3727524,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499457.109477,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499457.820944,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499458.5213404,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499459.206195,4067,0.9932,99.3,109.3,597.0,49.9,CRITICAL,21 days
1774499459.8694732,3976,0.9709,97.1,107.1,585.0,49.7,CRITICAL,21 days
1774499460.5528214,3914,0.9558,95.6,105.6,578.0,49.6,CRITICAL,21 days
1774499461.2531216,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774499461.944135,3927,0.959,95.9,105.9,579.0,49.6,CRITICAL,21 days
1774499462.61343,4000,0.9768,97.7,107.7,588.0,49.8,CRITICAL,21 days
1774499463.2852297,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499463.9853506,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499464.6571462,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499465.3421912,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499466.0219166,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499466.6953008,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499467.3745186,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499468.0596817,4025,0.9829,98.3,108.3,591.0,49.8,CRITICAL,21 days
1774499468.759858,3944,0.9631,96.3,106.3,582.0,49.6,CRITICAL,21 days
1774499469.4259858,3900,0.9524,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774499470.1252158,3904,0.9534,95.3,105.3,577.0,49.5,CRITICAL,21 days
1774499470.7923439,3954,0.9656,96.6,106.6,583.0,49.7,CRITICAL,21 days
1774499471.4574647,4040,0.9866,98.7,108.7,593.0,49.9,CRITICAL,21 days
1774499472.1307232,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499472.850325,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499473.5438826,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499474.2056942,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499474.8735204,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499475.5416775,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499476.2093954,4080,0.9963,99.6,109.6,598.0,50.0,CRITICAL,21 days
1774499476.8696036,3987,0.9736,97.4,107.4,587.0,49.7,CRITICAL,21 days
1774499477.5548913,3920,0.9573,95.7,105.7,579.0,49.6,CRITICAL,21 days
1774499478.2462718,3896,0.9514,95.1,105.1,576.0,49.5,CRITICAL,21 days
1774499478.9447484,3920,0.9573,95.7,105.7,579.0,49.6,CRITICAL,21 days
1774499479.635406,3988,0.9739,97.4,107.4,587.0,49.7,CRITICAL,21 days
1774499480.3195508,4082,0.9968,99.7,109.7,598.0,50.0,CRITICAL,21 days
1774499480.9905753,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499481.6761117,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499482.3518581,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499483.0173216,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499483.7072783,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499484.411362,4095,1.0,100.0,110.0,600.0,50.0,CRITICAL,21 days
1774499485.0807266,4038,0.9861,98.6,108.6,593.0,49.9,CRITICAL,21 days
1774499485.7589533,3953,0.9653,96.5,106.5,583.0,49.7,CRITICAL,21 days
1774499486.4363475,3903,0.9531,95.3,105.3,577.0,49.5,CRITICAL,21 days
1774499487.1123502,3900,0.9524,95.2,105.2,576.0,49.5,CRITICAL,21 days
1774499487.8061273,3945,0.9634,96.3,106.3,582.0,49.6,CRITICAL,21 days
1774499488.4823334,4027,0.9834,98.3,108.3,592.0,49.8,CRITICAL,21 days
