pe_cycles,temperature,retention_days,wear_level,ecc_correction_history,optimal_voltage_shift_mv
3597,72.27827108154126,63.482434108550365,71.94,30.9805518937796,59.04071715806843
3762,54.9055905693661,10.453874357831259,75.24,29.592163067991603,59.216746894685414
4670,79.01757670386829,60.04317360803422,93.4,35.86297775497174,80.46349921859102
2190,23.80258013685133,326.7805920323405,43.8,17.79099484627096,63.204960882094404
992,58.240399956945666,107.86129212053537,19.84,12.625087016894772,25.46001695554595
2712,56.514104415385354,85.30200192159018,54.24,23.85080323110963,52.90395645912194
2192,62.922966355274504,5.3252860677739715,43.84,15.933238950981936,32.57127885972901
1248,74.17144451422,108.42512873167416,24.959999999999997,9.976985133716157,29.026154081536063
3054,67.18045048199568,261.20826311311623,61.08,23.100641695970406,74.52689053372536
4598,71.36837779923471,350.06759025732015,91.96,35.04258105745174,103.41847660370296
4033,38.7730871716454,114.15054983973616,80.66,32.29289696929872,68.76243312302746
1997,45.1873296069827,87.85014187690302,39.94,15.459201633896834,41.01811632379979
4916,60.74050331300497,324.1451924688615,98.32,37.24596305211613,100.39847874476625
3687,55.97499567512079,311.16427055376346,73.74000000000001,28.178835419355227,81.54825937439281
2151,82.47175187308487,119.77855335244554,43.02,17.31566715502007,44.99188348524014
4018,32.14424249573726,25.113881121324702,80.36,30.987609347283634,59.56465988030611
3110,42.83309420932421,362.07614577036105,62.2,24.84933573252211,78.23620860597276
1970,57.22909016351556,248.45706492355146,39.4,14.362930556661883,55.837971227960665
197,76.41764504584988,338.201881435709,3.94,2.512145856211425,32.62085537480963
2626,80.40765410491446,124.78418312660345,52.52,19.634289336643008,50.94026316378927
1202,41.84236150379391,236.40517796529286,24.04,10.8843075477004,36.86509119326467
2035,24.362049999212857,246.19148902541366,40.699999999999996,15.695024124495488,44.6611463864316
477,47.40528036494203,318.61049565170543,9.54,0.0,27.268155025844855
1254,45.632369310177964,362.4661835473415,25.080000000000002,9.50407872660487,55.220637110007125
922,84.12165941542982,39.66315516125512,18.44,8.38612235404706,19.036792842399848
419,48.01898087890131,230.3576485821075,8.38,2.246588201730597,23.8772068091389
2204,39.87199495470991,122.80058115234395,44.080000000000005,17.239685496172783,41.82043434355371
2597,43.74952934477071,296.2553258769445,51.94,22.024990557656686,64.22298521655583
1120,45.8002082405479,275.26401443245146,22.400000000000002,11.999775841323526,39.91638044283672
3068,73.40012484278003,325.7692613417285,61.36000000000001,26.851326507369976,76.18237208016718
950,25.26596803403217,125.45155020737633,19.0,7.817666272511609,21.42800895508859
2336,40.57295817687674,67.35357561758424,46.72,19.807431609740917,43.36824828590245
2243,82.81070197396147,7.957612160174897,44.86,18.124219377878905,39.32751866578453
2645,29.951662811922,93.25993955714708,52.900000000000006,18.15568844931365,47.46601159633416
1857,68.26908589961835,134.01761201065932,37.14,17.388408709551612,43.761160195083704
4612,43.165577577888875,345.3144498710171,92.24,39.528043016630406,102.47266086395655
1865,57.81605920264415,179.35101135424725,37.3,11.567539776869337,43.79075713718036
2912,26.470622503077333,203.10041899970818,58.24,22.530956446008638,60.81285789039473
2853,39.91675837800652,321.2469981475619,57.06,25.893058905780304,71.08531959973878
4910,52.556221207957734,323.0503725239114,98.2,39.718388770228366,103.52295737883809
3228,35.0605427814308,192.68927669556874,64.56,23.825305830825492,67.53543031247544
3719,55.22154629845489,41.50177703766609,74.38,32.18842480901729,63.34833208189689
3228,34.28435541407656,98.73840010864882,64.56,26.056141229831514,59.88949703148114
2371,62.256535922286005,166.7641930022346,47.42,21.559021910271746,51.92744944637416
2891,78.78303211627042,274.1768657399286,57.82000000000001,23.298671210182835,70.8248275651768
3756,25.55676142785214,259.763838140126,75.12,25.738394924033926,80.40805209206866
4225,34.08004232544561,234.58850588441433,84.5,37.4138571199621,83.10827191734211
94,74.88749677192145,321.2896293278557,1.8800000000000001,0.0,34.04911051624529
2674,61.05097655372724,292.9659390321008,53.480000000000004,20.51764949322489,61.6765817941676
1955,25.116079614266738,358.47169789478505,39.1,18.042046205468328,59.443525546854936
793,51.612757482117196,324.5428601406018,15.86,10.905463393169075,41.1485630218027
1834,33.63430347573678,71.41459616285141,36.68,14.54028886636418,34.507369039339615
2116,32.94126561455453,21.0300464149444,42.32,17.643371057507256,40.172963689853695
4106,81.14194731843403,151.29649457617802,82.12,30.47677000673956,76.65343487876187
3325,69.50020062494708,225.38912457896686,66.5,26.046383366361116,74.86538223356702
2919,65.25498857906933,234.7327773886893,58.379999999999995,25.547483242586377,63.60543192173495
2597,35.53037311006081,97.64215795420091,51.94,21.391826694691698,47.62450493583616
3205,27.70727314766178,313.85655202376466,64.1,29.109844888557102,75.06140273992276
4807,76.60412038354775,120.17495923058085,96.14,35.66302487962195,84.38398108191949
814,20.38217200725931,335.47683132984736,16.28,3.6357967535774507,36.33153874363202
345,45.22626754056627,172.13451147567585,6.9,1.390644781037357,21.859912407270418
2349,38.04481269248668,3.79259310527015,46.98,17.519177634852035,37.30422713840814
362,57.07445302267354,59.145078586082356,7.24,4.809493866510117,10.700763309195366
2443,36.283048332579256,37.34652867907414,48.86,18.7223128491512,34.48935168544756
2265,40.22834835634002,16.069415467112286,45.300000000000004,15.764321892045547,32.26225959584554
2188,75.25259057455759,260.61631844589675,43.76,18.298730702079382,52.211623472532956
3005,59.207273521293715,70.19529366704681,60.099999999999994,22.50254275876122,52.871737283990804
3281,29.469364276408946,306.09622495836743,65.62,24.060845159012956,78.21000986112774
984,67.22065032722905,96.53112251726695,19.68,9.992280342380848,22.940416079922766
1639,33.484848096192096,11.799393869157138,32.78,15.69990275990795,28.670369961146783
827,48.14532045731121,299.5465005509586,16.54,8.573728644460834,35.20376856443693
2730,62.02947039455407,170.14323544381028,54.6,20.171174031395662,56.31875860861608
3531,37.675419934736674,218.81948569818277,70.62,27.069274126871115,71.11115996204974
4451,44.96694295392649,122.72296035417055,89.02,36.6958170044078,78.54908515811691
2935,67.7197238247698,16.804744596809265,58.699999999999996,24.964289793834894,47.465622637724
3876,80.96421197258232,135.1146375449055,77.52,30.54847644901318,72.33927018255686
126,54.400928702365746,189.17452515715385,2.52,3.4181515198944576,21.629050567137288
3177,20.64811315118048,4.265610290865769,63.54,21.324872311323677,50.372233479862274
3056,42.00014383071898,209.61586175439388,61.12,23.302536169945675,64.9459918362003
603,45.91123176495974,325.96038641409814,12.06,9.254862544824682,37.5123038897046
3449,42.04628530014587,79.51179068330958,68.97999999999999,27.56365796395567,57.42505139827802
4146,48.35747597251158,338.27074381916555,82.92,32.212611194113265,89.78827864991149
3533,61.12330649819598,35.62710937060889,70.66,29.21250018017962,58.516224318990076
3367,27.873321754853954,301.2842678313299,67.34,25.023368120823704,76.26690661827105
3368,37.72098307638785,306.7183907802874,67.36,22.281399873914914,72.99211153718724
3797,52.9971255911456,94.0823499578207,75.94,36.38115840100742,60.13013532612772
1792,40.51226503169838,349.61284388659055,35.839999999999996,12.618353331642915,56.37318135918503
2861,84.42054697879836,152.05853488479886,57.220000000000006,23.332768588760747,55.507219027973264
3476,48.04304535743674,51.55847192494174,69.52000000000001,28.1554627815601,62.35849489959205
3417,76.53694498349407,215.97577455191583,68.34,28.326418548874155,73.6143585161747
1645,78.27313931490119,363.7643669765222,32.9,11.572762631842355,58.66322197717351
1205,74.34045498195275,328.2414153701425,24.099999999999998,4.477339811667852,43.296501955609486
3030,23.04838566143591,101.6900315320124,60.6,22.92919885501131,57.13118764065534
2872,81.60353755486784,210.60010877310708,57.440000000000005,23.037126461260318,61.30956861217904
3072,28.3682665386565,42.109195782038064,61.44,24.781149942249,52.878990800169746
1854,22.236235801429142,168.57335358303763,37.08,17.958005567149588,44.77727215140358
4021,46.93402451392624,190.92057470728125,80.42,31.599865206890335,72.77331720192763
4662,32.65121212926064,115.07657889086191,93.24,37.712486731517565,77.45576591652514
2708,31.972774428110352,176.72828527200704,54.16,20.079137178701732,60.423539094623905
3502,38.70827486944979,335.77753723612835,70.04,26.81984118902301,76.48711977137422
1332,36.14636434104557,182.5502375706017,26.640000000000004,14.663020218365078,37.644828896571106
201,64.51170113975995,303.31146335717307,4.02,0.17956764911858447,26.672991421297198
3507,32.14052493134456,115.84750664465335,70.14,27.298902399316535,66.65872626742068
4212,55.30268983782181,354.5625411659558,84.24000000000001,35.867476977193,93.09055126732709
574,84.11772549932944,34.1140802074927,11.48,8.404016154068929,14.489101309769756
536,48.104857362158775,213.73912609732608,10.72,5.908672956089285,30.496508187139437
1625,61.72175207170337,288.30904523588293,32.5,14.626991356973488,54.952700432569124
2122,83.00915905244179,297.1249600032396,42.44,14.471793510709414,58.5802049741066
385,28.946534872688677,72.3726054372703,7.7,4.10951099091699,14.30271691936273
3281,47.20945560404821,146.60074937001997,65.62,25.63316747224077,62.745462821464905
474,75.26250601269152,227.83160294939762,9.48,4.737624161613406,33.682701187359505
417,80.5998693784172,115.29718906693206,8.34,2.7775061943855954,23.123282669949653
3600,59.080343767328834,240.27804555292022,72.0,27.657651087240062,75.92071630403753
954,29.32233916511452,138.25494502913642,19.08,4.715347872724427,28.46736129729457
4971,78.59565295659758,128.06620774360616,99.42,39.60098174938806,91.19453465610981
4858,31.33902680241127,39.4448825939995,97.16,39.207785728432476,75.29821442580194
1205,42.93706014158771,14.327300781361693,24.099999999999998,5.464106899486281,20.45515875008505
4759,44.40801855454701,304.8749333544464,95.17999999999999,36.845224956374196,100.58630529222101
4120,49.07395009172082,178.6837396369671,82.39999999999999,32.43109162987898,74.07717612436137
1990,71.36077803551171,205.44869362128745,39.800000000000004,17.06651111260132,51.07936044044493
4805,72.1393845766615,135.8606732228954,96.1,37.26005455094567,87.48546327268062
3572,66.77757976307743,49.91084659792621,71.44,29.833195973637668,58.12070022410912
4380,21.438363837402804,164.09377915729036,87.6,35.60111383684015,82.98765577445504
4158,56.71493164411485,83.56933348137657,83.16,35.00257749000376,72.56679073902234
4757,68.587042132291,305.75431207368183,95.14,36.996072042786885,96.6064692539311
2713,48.90064060400029,360.1778163971888,54.26,21.13924086394253,67.24818361821372
2203,81.42084294875076,324.52008944866907,44.06,18.764592370161047,60.883050615073756
3120,73.54768392222282,192.8201070628551,62.4,22.91879618188772,62.38776535670528
966,61.480079256644,229.26808699144624,19.32,7.594725515636577,33.79081536775462
4944,24.05763693936337,346.06472809982193,98.88,41.53223858211537,101.53041041159054
3432,62.402506092903984,196.61890575988468,68.64,26.12256154002472,73.28407814474389
688,79.25267408139423,233.08503000141596,13.76,6.160081911515295,28.188397332464262
4243,44.66395014726184,229.6687688659498,84.86,33.94049011315119,80.60623005354508
3701,74.47861416434847,258.4642204115498,74.02,32.544854223668324,77.89089119393577
341,40.355474286041634,233.70406134608638,6.819999999999999,2.8915482480935295,33.182321051564855
1724,57.05671395057468,244.80747029028404,34.48,14.859444253735251,43.01891803872292
4422,62.14758719410085,264.95148236497135,88.44,35.04195428649276,83.90874279672693
1792,64.06967744132817,295.3212188288013,35.839999999999996,13.300106024741897,56.90327962818715
1759,77.36570544018264,147.1150637809965,35.18,14.525195559650541,39.71761736592056
3212,35.25044735540833,272.22940425511104,64.24,24.560969141126346,68.9228084998244
989,37.05402304378336,36.57437209119624,19.78,9.979960873813148,20.36958356774882
2262,65.7626645651979,319.80866826815793,45.24,20.447805072078662,64.22782399428037
2482,31.517597811462476,105.866172386855,49.64,19.99998220227429,49.4471484300566
951,50.17757632265742,147.26301464185855,19.02,6.7254219831851,29.747965435137566
722,21.302234965018982,293.3178006199906,14.44,6.231294002504854,33.05158728338371
3389,29.163656904357417,232.5002689032171,67.78,24.563215931779315,72.57951313736365
2079,64.12501502687599,112.64921629567637,41.58,15.117943733188966,43.96960346605771
2717,68.585004226314,82.2706755604937,54.339999999999996,19.553557762428515,54.10119115693769
2332,27.495737160461996,349.5657737793653,46.64,17.171865795655666,68.44949584044754
3376,34.80112077672781,32.03837177652919,67.52,25.781382954966595,51.880400681562925
4524,26.428789024908323,1.5823146424095658,90.48,33.620428717714894,74.12666112150531
1500,48.17183485513259,245.62123933451787,30.0,11.467689435253336,42.70770864876438
285,28.197544598401162,224.28316588511922,5.7,1.8934580121710076,19.05941257419254
3495,48.42424111584785,269.2290964774011,69.89999999999999,29.105573001285975,80.89202394922538
2065,67.58638662707355,267.0463485373021,41.3,16.73111897761897,57.4956651086368
768,64.42026115432213,315.08958145209846,15.36,8.968530959930153,33.3519240078007
3057,38.22993164536994,336.56963549908676,61.14000000000001,25.633689924690724,72.79288665170611
4289,63.79456570105061,282.8839747141284,85.78,38.99582963975846,87.37194281395722
2161,80.30128850847251,84.78687259206532,43.22,14.988069377632385,40.69580263821926
3293,42.58908516051951,169.17610507912556,65.86,28.338820750026517,70.21929404522375
946,41.392744990344426,234.2260628393995,18.92,4.431301862601558,33.94416968290157
4926,57.143512346331136,196.86832312833084,98.52,41.5278270508943,90.49180704168971
3335,35.95761771678567,57.99759203863801,66.7,27.44696552100972,59.15961351933658
4150,62.35263031871638,215.08465617777668,83.0,32.74772826870569,80.5138213179441
4895,74.09701509371126,323.5829570434011,97.89999999999999,39.580689614667925,109.4417419061354
4873,49.85570283141108,152.75878649176065,97.46000000000001,38.00214967757454,87.91545538821251
1481,64.16797612034486,244.16048091892227,29.62,10.67701367999701,47.237192592999165
1901,62.372552552394694,224.81601449086344,38.019999999999996,16.08310413830113,54.836689853491
3451,22.51326152009332,137.62074495189836,69.02000000000001,24.368158567240798,61.24532143489843
4064,31.922059186425464,206.32399060874002,81.28,33.17096864927977,81.07799071311825
